timestamp,can_id,data_bytes
Starting,CAN,playback...
0002731C,00002414,00 00 00 01 20 00 FF 18
00027336,00002014,00 00 00 00 00 8C 00 00
00027336,00002114,00 00 00 00 FF FF FF FF
00027336,00002214,01 1C 01 B6 02 FF FF FF
00027336,00002314,00 00 00 00 00 00 00 00
00027336,00002414,00 00 00 01 20 00 FF 18
0002734C,00002014,00 00 00 00 FF 8A 00 01
0002734C,00002114,00 00 00 00 FF FF FF FF
0002734C,00002214,01 1B 01 B7 02 FF FF FF
0002734C,00002314,00 00 00 00 00 00 00 00
0002734C,00002414,00 00 00 01 20 00 FF 18
00027368,00002014,00 00 00 00 FF D5 00 00
00027368,00002114,00 00 00 00 FF FF FF FF
00027368,00002214,01 1A 01 B6 02 FF FF FF
00027368,00002314,00 00 00 00 00 00 00 00
00027368,00002414,00 00 00 01 20 00 FF 18
00027380,00002014,00 00 00 00 FF 35 00 00
00027382,00002114,00 00 00 00 FF FF FF FF
00027382,00002214,01 1C 01 B7 02 FF FF FF
00027382,00002314,00 00 00 00 00 00 00 00
00027382,00002414,00 00 00 01 20 00 FF 18
0002739D,00002014,00 00 00 00 FF 25 00 01
0002739D,00002114,00 00 00 00 FF FF FF FF
0002739D,00002214,01 1B 01 B6 02 FF FF FF
0002739F,00002314,00 00 00 00 00 00 00 00
0002739F,00002414,00 00 00 01 20 00 FF 18
000273B4,00002014,00 00 00 00 00 8E 00 00
000273B4,00002114,00 00 00 00 FF FF FF FF
000273B4,00002214,01 1C 01 B7 02 FF FF FF
000273B4,00002314,00 00 00 00 00 00 00 00
000273B4,00002414,00 00 00 01 20 00 FF 18
000273CE,00002014,00 00 00 00 00 39 00 00
000273CE,00002114,00 00 00 00 FF FF FF FF
000273CE,00002214,01 1B 01 B6 02 FF FF FF
000273CE,00002314,00 00 00 00 00 00 00 00
000273CE,00002414,00 00 00 01 20 00 FF 18
000273E4,00002014,00 00 00 00 00 7F 00 01
000273E4,00002114,00 00 00 00 FF FF FF FF
000273E6,00002214,01 1A 01 B7 02 FF FF FF
000273E6,00002314,00 00 00 00 00 00 00 00
000273E8,00002414,00 00 00 01 20 00 FF 18
00027400,00002014,00 00 00 00 00 3B 00 00
00027400,00002114,00 00 00 00 FF FF FF FF
00027400,00002214,01 1A 01 B7 02 FF FF FF
00027400,00002314,00 00 00 00 00 00 00 00
00027400,00002414,00 00 00 01 20 00 FF 18
0002741A,00002014,00 00 00 00 FF D2 00 00
0002741A,00002114,00 00 00 00 FF FF FF FF
0002741A,00002214,01 1B 01 B6 02 FF FF FF
0002741A,00002314,00 00 00 00 00 00 00 00
0002741A,00002414,00 00 00 01 20 00 FF 18
00027434,00002014,00 00 00 00 FF 7C 00 00
00027434,00002114,00 00 00 00 FF FF FF FF
00027436,00002214,01 1B 01 B6 02 FF FF FF
00027436,00002314,00 00 00 00 00 00 00 00
00027436,00002414,00 00 00 01 20 00 FF 18
0002744C,00002014,00 00 00 00 00 61 00 00
0002744C,00002114,00 00 00 00 FF FF FF FF
0002744C,00002214,01 1B 01 B7 02 FF FF FF
0002744C,00002314,00 00 00 00 00 00 00 00
0002744C,00002414,00 00 00 01 20 00 FF 18
00027466,00002014,00 00 00 00 00 CB 00 00
00027466,00002114,00 00 00 00 FF FF FF FF
00027466,00002214,01 1B 01 B7 02 FF FF FF
00027466,00002314,00 00 00 00 00 00 00 00
00027466,00002414,00 00 00 01 20 00 FF 18
00027480,00002014,00 00 00 00 00 9D 00 00
00027480,00002114,00 00 00 00 FF FF FF FF
00027480,00002214,01 1A 01 B7 02 FF FF FF
00027480,00002314,00 00 00 00 00 00 00 00
00027480,00002414,00 00 00 01 20 00 FF 18
00027499,00002014,00 00 00 00 FF A4 00 01
00027499,00002114,00 00 00 00 FF FF FF FF
00027499,00002214,01 1C 01 B6 02 FF FF FF
00027499,00002314,00 00 00 00 00 00 00 00
00027499,00002414,00 00 00 01 20 00 FF 18
000274B2,00002014,00 00 00 00 FF A6 00 00
000274B2,00002114,00 00 00 00 FF FF FF FF
000274B2,00002214,01 1A 01 B6 02 FF FF FF
000274B2,00002314,00 00 00 00 00 00 00 00
000274B2,00002414,00 00 00 01 20 00 FF 18
000274CE,00002014,00 00 00 00 00 73 00 00
000274CE,00002114,00 00 00 00 FF FF FF FF
000274CE,00002214,01 1B 01 B7 02 FF FF FF
000274CE,00002314,00 00 00 00 00 00 00 00
000274CE,00002414,00 00 00 01 20 00 FF 18
000274E7,00002014,00 00 00 00 00 5C 00 00
000274E7,00002114,00 00 00 00 FF FF FF FF
000274E7,00002214,01 1B 01 B7 02 FF FF FF
000274E7,00002314,00 00 00 00 00 00 00 00
000274E7,00002414,00 00 00 01 20 00 FF 18
000274FE,00002014,00 00 00 00 FF 8F 00 00
000274FE,00002114,00 00 00 00 FF FF FF FF
000274FE,00002214,01 1B 01 B6 02 FF FF FF
000274FE,00002314,00 00 00 00 00 00 00 00
00027500,00002414,00 00 00 01 20 00 FF 18
00027519,00002014,00 00 00 00 00 6F 00 00
0002751A,00002114,00 00 00 00 FF FF FF FF
0002751A,00002214,01 1B 01 B7 02 FF FF FF
0002751A,00002314,00 00 00 00 00 00 00 00
0002751A,00002414,00 00 00 01 20 00 FF 18
00027532,00002014,00 00 00 00 00 62 00 00
00027532,00002114,00 00 00 00 FF FF FF FF
00027532,00002214,01 1B 01 B5 02 FF FF FF
00027532,00002314,00 00 00 00 00 00 00 00
00027532,00002414,00 00 00 01 20 00 FF 18
0002754A,00002014,00 00 00 00 00 20 00 00
0002754A,00002114,00 00 00 00 FF FF FF FF
0002754A,00002214,01 1C 01 B7 02 FF FF FF
0002754A,00002314,00 00 00 00 00 00 00 00
0002754A,00002414,00 00 00 01 20 00 FF 18
00027567,00002014,00 00 00 00 00 71 00 00
00027567,00002114,00 00 00 00 FF FF FF FF
00027567,00002214,01 1B 01 B6 02 FF FF FF
00027567,00002314,00 00 00 00 00 00 00 00
00027567,00002414,00 00 00 01 20 00 FF 18
0002757E,00002014,00 00 00 00 00 41 00 00
0002757E,00002114,00 00 00 00 FF FF FF FF
0002757E,00002214,01 1A 01 B6 02 FF FF FF
0002757E,00002314,00 00 00 00 00 00 00 00
0002757E,00002414,00 00 00 01 20 00 FF 18
00027596,00002014,00 00 00 00 00 44 00 00
00027596,00002114,00 00 00 00 FF FF FF FF
00027596,00002214,01 1B 01 B7 02 FF FF FF
00027596,00002314,00 00 00 00 00 00 00 00
00027598,00002414,00 00 00 01 20 00 FF 18
000275B2,00002014,00 00 00 00 00 9D 00 00
000275B2,00002114,00 00 00 00 FF FF FF FF
000275B2,00002214,01 1A 01 B7 02 FF FF FF
000275B2,00002314,00 00 00 00 00 00 00 00
000275B2,00002414,00 00 00 01 20 00 FF 18
000275CA,00002014,00 00 00 00 FF 78 00 01
000275CA,00002114,00 00 00 00 FF FF FF FF
000275CA,00002214,01 1B 01 B6 02 FF FF FF
000275CA,00002314,00 00 00 00 00 00 00 00
000275CA,00002414,00 00 00 01 20 00 FF 18
000275E4,00002014,00 00 00 00 00 8E 00 00
000275E4,00002114,00 00 00 00 FF FF FF FF
000275E4,00002214,01 1C 01 B6 02 FF FF FF
000275E4,00002314,00 00 00 00 00 00 00 00
000275E4,00002414,00 00 00 01 20 00 FF 18
000275FE,00002014,00 00 00 00 FF 79 00 00
000275FE,00002114,00 00 00 00 FF FF FF FF
000275FE,00002214,01 1B 01 B5 02 FF FF FF
000275FE,00002314,00 00 00 00 00 00 00 00
000275FE,00002414,00 00 00 01 20 00 FF 18
00027617,00002014,00 00 00 00 FF 85 00 00
00027617,00002114,00 00 00 00 FF FF FF FF
00027617,00002214,01 1B 01 B7 02 FF FF FF
00027617,00002314,00 00 00 00 00 00 00 00
00027617,00002414,00 00 00 01 20 00 FF 18
00027630,00002014,00 00 00 00 00 64 00 01
00027630,00002114,00 00 00 00 FF FF FF FF
00027630,00002214,01 1B 01 B6 02 FF FF FF
00027630,00002314,00 00 00 00 00 00 00 00
00027632,00002414,00 00 00 01 20 00 FF 18
0002764B,00002014,00 00 00 00 00 B8 00 00
0002764B,00002114,00 00 00 00 FF FF FF FF
0002764B,00002214,01 1B 01 B6 02 FF FF FF
0002764B,00002314,00 00 00 00 00 00 00 00
0002764B,00002414,00 00 00 01 20 00 FF 18
00027661,00002014,00 00 00 00 00 49 00 00
00027663,00002114,00 00 00 00 FF FF FF FF
00027663,00002214,01 1C 01 B7 02 FF FF FF
00027663,00002314,00 00 00 00 00 00 00 00
00027663,00002414,00 00 00 01 20 00 FF 18
0002767C,00002014,00 00 00 00 00 93 00 00
0002767C,00002114,00 00 00 00 FF FF FF FF
0002767C,00002214,01 1B 01 B7 02 FF FF FF
0002767C,00002314,00 00 00 00 00 00 00 00
0002767C,00002414,00 00 00 01 20 00 FF 18
00027696,00002014,00 00 00 00 00 4C 00 00
00027696,00002114,00 00 00 00 FF FF FF FF
00027698,00002214,01 1B 01 B7 02 FF FF FF
00027698,00002314,00 00 00 00 00 00 00 00
00027698,00002414,00 00 00 01 20 00 FF 18
000276B0,00002014,00 00 00 00 00 29 00 00
000276B0,00002114,00 00 00 00 FF FF FF FF
000276B0,00002214,01 1A 01 B6 02 FF FF FF
000276B0,00002314,00 00 00 00 00 00 00 00
000276B0,00002414,00 00 00 01 20 00 FF 18
000276C8,00002014,00 00 00 00 FF AA 00 00
000276C8,00002114,00 00 00 00 FF FF FF FF
000276C8,00002214,01 1B 01 B7 02 FF FF FF
000276C8,00002314,00 00 00 00 00 00 00 00
000276CA,00002414,00 00 00 01 20 00 FF 18
000276E4,00002014,00 00 00 00 00 22 00 00
000276E4,00002114,00 00 00 00 FF FF FF FF
000276E4,00002214,01 1A 01 B7 02 FF FF FF
000276E4,00002314,00 00 00 00 00 00 00 00
000276E4,00002414,00 00 00 01 20 00 FF 18
000276FC,00002014,00 00 00 00 00 6C 00 00
000276FC,00002114,00 00 00 00 FF FF FF FF
000276FC,00002214,01 1B 01 B7 02 FF FF FF
000276FC,00002314,00 00 00 00 00 00 00 00
000276FC,00002414,00 00 00 01 20 00 FF 18
00027714,00002014,00 00 00 00 FF 94 00 00
00027714,00002114,00 00 00 00 FF FF FF FF
00027714,00002214,01 1B 01 B6 02 FF FF FF
00027714,00002314,00 00 00 00 00 00 00 00
00027714,00002414,00 00 00 01 20 00 FF 18
00027730,00002014,00 00 00 00 00 5E 00 01
00027730,00002114,00 00 00 00 FF FF FF FF
00027730,00002214,01 1A 01 B5 02 FF FF FF
00027730,00002314,00 00 00 00 00 00 00 00
00027730,00002414,00 00 00 01 20 00 FF 18
00027746,00002014,00 00 00 00 00 97 00 01
00027748,00002114,00 00 00 00 FF FF FF FF
00027748,00002214,01 1A 01 B7 02 FF FF FF
00027748,00002314,00 00 00 00 00 00 00 00
00027748,00002414,00 00 00 01 20 00 FF 18
00027762,00002014,00 00 00 00 00 84 00 01
00027762,00002114,00 00 00 00 FF FF FF FF
00027762,00002214,01 1A 01 B6 02 FF FF FF
00027762,00002314,00 00 00 00 00 00 00 00
00027762,00002414,00 00 00 01 20 00 FF 18
0002777C,00002014,00 00 00 00 FF 6F 00 01
0002777C,00002114,00 00 00 00 FF FF FF FF
0002777E,00002214,01 19 01 B5 02 FF FF FF
0002777E,00002314,00 00 00 00 00 00 00 00
0002777E,00002414,00 00 00 01 20 00 FF 18
00027794,00002014,00 00 00 00 01 03 00 00
00027794,00002114,00 00 00 00 FF FF FF FF
00027794,00002214,01 1B 01 B6 02 FF FF FF
00027794,00002314,00 00 00 00 00 00 00 00
00027794,00002414,00 00 00 01 20 00 FF 18
000277AD,00002014,00 00 00 00 FF A2 00 00
000277AD,00002114,00 00 00 00 FF FF FF FF
000277AD,00002214,01 1B 01 B7 02 FF FF FF
000277AD,00002314,00 00 00 00 00 00 00 00
000277AD,00002414,00 00 00 01 20 00 FF 18
000277C8,00002014,00 00 00 00 00 88 00 00
000277C8,00002114,00 00 00 00 FF FF FF FF
000277C8,00002214,01 1B 01 B5 02 FF FF FF
000277C8,00002314,00 00 00 00 00 00 00 00
000277C8,00002414,00 00 00 01 20 00 FF 18
000277E0,00002014,00 00 00 00 00 AB 00 01
000277E0,00002114,00 00 00 00 FF FF FF FF
000277E0,00002214,01 1B 01 B5 02 FF FF FF
000277E0,00002314,00 00 00 00 00 00 00 00
000277E0,00002414,00 00 00 01 20 00 FF 18
000277F8,00002014,00 00 00 00 FF 93 00 00
000277F8,00002114,00 00 00 00 FF FF FF FF
000277F8,00002214,01 1A 01 B6 02 FF FF FF
000277F8,00002314,00 00 00 00 00 00 00 00
000277F8,00002414,00 00 00 01 20 00 FF 18
00027812,00002014,00 00 00 00 00 21 00 00
00027812,00002114,00 00 00 00 FF FF FF FF
00027812,00002214,01 1B 01 B6 02 FF FF FF
00027812,00002314,00 00 00 00 00 00 00 00
00027812,00002414,00 00 00 01 20 00 FF 18
0002782C,00002014,00 00 00 00 00 3C 00 00
0002782C,00002114,00 00 00 00 FF FF FF FF
0002782C,00002214,01 19 01 B5 02 FF FF FF
0002782C,00002314,00 00 00 00 00 00 00 00
0002782C,00002414,00 00 00 01 20 00 FF 18
00027844,00002014,00 00 00 00 00 19 00 01
00027844,00002114,00 00 00 00 FF FF FF FF
00027844,00002214,01 1B 01 B6 02 FF FF FF
00027844,00002314,00 00 00 00 00 00 00 00
00027844,00002414,00 00 00 01 20 00 FF 18
0002785F,00002014,00 00 00 00 FF F0 00 00
0002785F,00002114,00 00 00 00 FF FF FF FF
0002785F,00002214,01 18 01 B6 02 FF FF FF
00027861,00002314,00 00 00 00 00 00 00 00
00027861,00002414,00 00 00 01 20 00 FF 18
0002787A,00002014,00 00 00 00 00 45 00 00
0002787A,00002114,00 00 00 00 FF FF FF FF
0002787A,00002214,01 1A 01 B4 02 FF FF FF
0002787A,00002314,00 00 00 00 00 00 00 00
0002787A,00002414,00 00 00 01 20 00 FF 18
00027892,00002014,00 00 00 00 FF 69 00 00
00027892,00002114,00 00 00 00 FF FF FF FF
00027892,00002214,01 1A 01 B5 02 FF FF FF
00027892,00002314,00 00 00 00 00 00 00 00
00027892,00002414,00 00 00 01 20 00 FF 18
000278AD,00002014,00 00 00 00 00 32 00 01
000278AE,00002114,00 00 00 00 FF FF FF FF
000278AE,00002214,01 1B 01 B5 02 FF FF FF
000278AE,00002314,00 00 00 00 00 00 00 00
000278AE,00002414,00 00 00 01 20 00 FF 18
000278C6,00002014,00 00 00 00 00 3A 00 00
000278C6,00002114,00 00 00 00 FF FF FF FF
000278C6,00002214,01 19 01 B6 02 FF FF FF
000278C6,00002314,00 00 00 00 00 00 00 00
000278C6,00002414,00 00 00 01 20 00 FF 18
000278DE,00002014,00 00 00 00 00 B3 00 00
000278DE,00002114,00 00 00 00 FF FF FF FF
000278DE,00002214,01 1A 01 B4 02 FF FF FF
000278DE,00002314,00 00 00 00 00 00 00 00
000278DE,00002414,00 00 00 01 20 00 FF 18
000278FA,00002014,00 00 00 00 FF A8 00 00
000278FA,00002114,00 00 00 00 FF FF FF FF
000278FA,00002214,01 19 01 B4 02 FF FF FF
000278FA,00002314,00 00 00 00 00 00 00 00
000278FA,00002414,00 00 00 01 20 00 FF 18
00027910,00002014,00 00 00 00 FF 7F 00 00
00027910,00002114,00 00 00 00 FF FF FF FF
00027912,00002214,01 19 01 B6 02 FF FF FF
00027912,00002314,00 00 00 00 00 00 00 00
00027912,00002414,00 00 00 01 20 00 FF 18
0002792A,00002014,00 00 00 00 00 2E 00 00
0002792A,00002114,00 00 00 00 FF FF FF FF
0002792A,00002214,01 1B 01 B6 02 FF FF FF
0002792C,00002314,00 00 00 00 00 00 00 00
0002792C,00002414,00 00 00 01 20 00 FF 18
00027946,00002014,00 00 00 00 FF 5F 00 00
00027946,00002114,00 00 00 00 FF FF FF FF
00027946,00002214,01 1B 01 B5 02 FF FF FF
00027946,00002314,00 00 00 00 00 00 00 00
00027946,00002414,00 00 00 01 20 00 FF 18
0002795D,00002014,00 00 00 00 FF 7A 00 01
0002795D,00002114,00 00 00 00 FF FF FF FF
0002795F,00002214,01 1B 01 B6 02 FF FF FF
0002795F,00002314,00 00 00 00 00 00 00 00
0002795F,00002414,00 00 00 01 20 00 FF 18
00027977,00002014,00 00 00 00 FF A3 00 00
00027977,00002114,00 00 00 00 FF FF FF FF
00027977,00002214,01 19 01 B7 02 FF FF FF
00027977,00002314,00 00 00 00 00 00 00 00
00027977,00002414,00 00 00 01 20 00 FF 18
00027990,00002014,00 00 00 00 00 6A 00 00
00027990,00002114,00 00 00 00 FF FF FF FF
00027990,00002214,01 1A 01 B6 02 FF FF FF
00027990,00002314,00 00 00 00 00 00 00 00
00027990,00002414,00 00 00 01 20 00 FF 18
000279A9,00002014,00 00 00 00 00 7C 00 01
000279AB,00002114,00 00 00 00 FF FF FF FF
000279AB,00002214,01 18 01 B6 02 FF FF FF
000279AB,00002314,00 00 00 00 00 00 00 00
000279AB,00002414,00 00 00 01 20 00 FF 18
000279C2,00002014,00 00 00 00 FF AB 00 00
000279C2,00002114,00 00 00 00 FF FF FF FF
000279C2,00002214,01 19 01 B6 02 FF FF FF
000279C2,00002314,00 00 00 00 00 00 00 00
000279C2,00002414,00 00 00 01 20 00 FF 18
000279DE,00002014,00 00 00 00 00 6E 00 00
000279DE,00002114,00 00 00 00 FF FF FF FF
000279DE,00002214,01 1A 01 B5 02 FF FF FF
000279DE,00002314,00 00 00 00 00 00 00 00
000279DE,00002414,00 00 00 01 20 00 FF 18
000279F6,00002014,00 00 00 00 FF C4 00 00
000279F6,00002114,00 00 00 00 FF FF FF FF
000279F6,00002214,01 19 01 B5 02 FF FF FF
000279F6,00002314,00 00 00 00 00 00 00 00
000279F6,00002414,00 00 00 01 20 00 FF 18
00027A10,00002014,00 00 00 00 00 32 00 00
00027A10,00002114,00 00 00 00 FF FF FF FF
00027A10,00002214,01 1A 01 B5 02 FF FF FF
00027A10,00002314,00 00 00 00 00 00 00 00
00027A10,00002414,00 00 00 01 20 00 FF 18
00027A28,00002014,00 00 00 00 00 6B 00 00
00027A28,00002114,00 00 00 00 FF FF FF FF
00027A28,00002214,01 1A 01 B7 02 FF FF FF
00027A2A,00002314,00 00 00 00 00 00 00 00
00027A2A,00002414,00 00 00 01 20 00 FF 18
00027A42,00002014,00 00 00 00 00 2E 00 01
00027A42,00002114,00 00 00 00 FF FF FF FF
00027A42,00002214,01 19 01 B5 02 FF FF FF
00027A42,00002314,00 00 00 00 00 00 00 00
00027A42,00002414,00 00 00 01 20 00 FF 18
00027A5A,00002014,00 00 00 00 00 3F 00 00
00027A5A,00002114,00 00 00 00 FF FF FF FF
00027A5C,00002214,01 1A 01 B7 02 FF FF FF
00027A5C,00002314,00 00 00 00 00 00 00 00
00027A5C,00002414,00 00 00 01 20 00 FF 18
00027A74,00002014,00 00 00 00 00 56 00 01
00027A74,00002114,00 00 00 00 FF FF FF FF
00027A74,00002214,01 1C 01 B7 02 FF FF FF
00027A74,00002314,00 00 00 00 00 00 00 00
00027A74,00002414,00 00 00 01 20 00 FF 18
00027A8E,00002014,00 00 00 00 00 79 00 00
00027A8E,00002114,00 00 00 00 FF FF FF FF
00027A8E,00002214,01 1A 01 B7 02 FF FF FF
00027A8E,00002314,00 00 00 00 00 00 00 00
00027A8E,00002414,00 00 00 01 20 00 FF 18
00027AA6,00002014,00 00 00 00 00 33 00 00
00027AA6,00002114,00 00 00 00 FF FF FF FF
00027AA6,00002214,01 1B 01 B6 02 FF FF FF
00027AA6,00002314,00 00 00 00 00 00 00 00
00027AA6,00002414,00 00 00 01 20 00 FF 18
00027AC3,00002014,00 00 00 00 00 65 00 01
00027AC3,00002114,00 00 00 00 FF FF FF FF
00027AC3,00002214,01 1A 01 B7 02 FF FF FF
00027AC3,00002314,00 00 00 00 00 00 00 00
00027AC3,00002414,00 00 00 01 20 00 FF 18
00027ADA,00002014,00 00 00 00 00 27 00 00
00027ADA,00002114,00 00 00 00 FF FF FF FF
00027ADA,00002214,01 1A 01 B7 02 FF FF FF
00027ADA,00002314,00 00 00 00 00 00 00 00
00027ADA,00002414,00 00 00 01 20 00 FF 18
00027AF4,00002014,00 00 00 00 FF A0 00 00
00027AF4,00002114,00 00 00 00 FF FF FF FF
00027AF4,00002214,01 18 01 B6 02 FF FF FF
00027AF4,00002314,00 00 00 00 00 00 00 00
00027AF4,00002414,00 00 00 01 20 00 FF 18
00027B0E,00002014,00 00 00 00 FF DE 00 00
00027B0E,00002114,00 00 00 00 FF FF FF FF
00027B0E,00002214,01 1B 01 B6 02 FF FF FF
00027B0E,00002314,00 00 00 00 00 00 00 00
00027B0E,00002414,00 00 00 01 20 00 FF 18
00027B26,00002014,00 00 00 00 00 8A 00 00
00027B26,00002114,00 00 00 00 FF FF FF FF
00027B26,00002214,01 19 01 B6 02 FF FF FF
00027B26,00002314,00 00 00 00 00 00 00 00
00027B26,00002414,00 00 00 01 20 00 FF 18
00027B40,00002014,00 00 00 00 00 7D 00 00
00027B40,00002114,00 00 00 00 FF FF FF FF
00027B40,00002214,01 18 01 B6 02 FF FF FF
00027B40,00002314,00 00 00 00 00 00 00 00
00027B42,00002414,00 00 00 01 20 00 FF 18
00027B5A,00002014,00 00 00 00 FF E3 00 00
00027B5A,00002114,00 00 00 00 FF FF FF FF
00027B5A,00002214,01 19 01 B7 02 FF FF FF
00027B5A,00002314,00 00 00 00 00 00 00 00
00027B5A,00002414,00 00 00 01 20 00 FF 18
00027B74,00002014,00 00 00 00 00 40 00 00
00027B74,00002114,00 00 00 00 FF FF FF FF
00027B74,00002214,01 19 01 B6 02 FF FF FF
00027B74,00002314,00 00 00 00 00 00 00 00
00027B74,00002414,00 00 00 01 20 00 FF 18
00027B8C,00002014,00 00 00 00 FF 9F 00 00
00027B8C,00002114,00 00 00 00 FF FF FF FF
00027B8C,00002214,01 19 01 B7 02 FF FF FF
00027B8C,00002314,00 00 00 00 00 00 00 00
00027B8E,00002414,00 00 00 01 20 00 FF 18
00027BA4,00002014,00 00 00 00 FF A2 00 00
00027BA6,00002114,00 00 00 00 FF FF FF FF
00027BA6,00002214,01 1A 01 B6 02 FF FF FF
00027BA6,00002314,00 00 00 00 00 00 00 00
00027BA6,00002414,00 00 00 01 20 00 FF 18
00027BBF,00002014,00 00 00 00 00 3C 00 00
00027BBF,00002114,00 00 00 00 FF FF FF FF
00027BC1,00002214,01 1A 01 B7 02 FF FF FF
00027BC1,00002314,00 00 00 00 00 00 00 00
00027BC1,00002414,00 00 00 01 20 00 FF 18
00027BDA,00002014,00 00 00 00 00 8B 00 00
00027BDA,00002114,00 00 00 00 FF FF FF FF
00027BDC,00002214,01 1A 01 B4 02 FF FF FF
00027BDC,00002314,00 00 00 00 00 00 00 00
00027BDC,00002414,00 00 00 01 20 00 FF 18
00027BF2,00002014,00 00 00 00 FF 6F 00 01
00027BF2,00002114,00 00 00 00 FF FF FF FF
00027BF2,00002214,01 18 01 B7 02 FF FF FF
00027BF2,00002314,00 00 00 00 00 00 00 00
00027BF2,00002414,00 00 00 01 20 00 FF 18
00027C0C,00002014,00 00 00 00 FF 77 00 00
00027C0C,00002114,00 00 00 00 FF FF FF FF
00027C0C,00002214,01 1A 01 B6 02 FF FF FF
00027C0C,00002314,00 00 00 00 00 00 00 00
00027C0C,00002414,00 00 00 01 20 00 FF 18
00027C26,00002014,00 00 00 00 FF 49 00 00
00027C26,00002114,00 00 00 00 FF FF FF FF
00027C26,00002214,01 19 01 B7 02 FF FF FF
00027C26,00002314,00 00 00 00 00 00 00 00
00027C26,00002414,00 00 00 01 20 00 FF 18
00027C3F,00002014,00 00 00 00 00 AD 00 00
00027C3F,00002114,00 00 00 00 FF FF FF FF
00027C3F,00002214,01 1A 01 B6 02 FF FF FF
00027C3F,00002314,00 00 00 00 00 00 00 00
00027C3F,00002414,00 00 00 01 20 00 FF 18
00027C58,00002014,00 00 00 00 FF 4F 00 00
00027C58,00002114,00 00 00 00 FF FF FF FF
00027C58,00002214,01 1A 01 B6 02 FF FF FF
00027C58,00002314,00 00 00 00 00 00 00 00
00027C58,00002414,00 00 00 01 20 00 FF 18
00027C74,00002014,00 00 00 00 FF BA 00 00
00027C74,00002114,00 00 00 00 FF FF FF FF
00027C74,00002214,01 1A 01 B6 02 FF FF FF
00027C74,00002314,00 00 00 00 00 00 00 00
00027C74,00002414,00 00 00 01 20 00 FF 18
00027C8A,00002014,00 00 00 00 FF BD 00 00
00027C8C,00002114,00 00 00 00 FF FF FF FF
00027C8C,00002214,01 19 01 B6 02 FF FF FF
00027C8C,00002314,00 00 00 00 00 00 00 00
00027C8C,00002414,00 00 00 01 20 00 FF 18
00027CA4,00002014,00 00 00 00 FF 8D 00 00
00027CA4,00002114,00 00 00 00 FF FF FF FF
00027CA4,00002214,01 19 01 B4 02 FF FF FF
00027CA4,00002314,00 00 00 00 00 00 00 00
00027CA4,00002414,00 00 00 01 20 00 FF 18
00027CBE,00002014,00 00 00 00 FF 8A 00 01
00027CBE,00002114,00 00 00 00 FF FF FF FF
00027CBE,00002214,01 18 01 B6 02 FF FF FF
00027CBE,00002314,00 00 00 00 00 00 00 00
00027CBE,00002414,00 00 00 01 20 00 FF 18
00027CD8,00002014,00 00 00 00 00 6A 00 01
00027CD8,00002114,00 00 00 00 FF FF FF FF
00027CD8,00002214,01 1A 01 B6 02 FF FF FF
00027CD8,00002314,00 00 00 00 00 00 00 00
00027CD8,00002414,00 00 00 01 20 00 FF 18
00027CF0,00002014,00 00 00 00 00 B7 00 01
00027CF0,00002114,00 00 00 00 FF FF FF FF
00027CF0,00002214,01 19 01 B8 02 FF FF FF
00027CF0,00002314,00 00 00 00 00 00 00 00
00027CF0,00002414,00 00 00 01 20 00 FF 18
00027D0C,00002014,00 00 00 00 FF 73 00 00
00027D0C,00002114,00 00 00 00 FF FF FF FF
00027D0C,00002214,01 1A 01 B5 02 FF FF FF
00027D0C,00002314,00 00 00 00 00 00 00 00
00027D0C,00002414,00 00 00 01 20 00 FF 18
00027D24,00002014,00 00 00 00 FF D7 00 00
00027D24,00002114,00 00 00 00 FF FF FF FF
00027D24,00002214,01 19 01 B7 02 FF FF FF
00027D24,00002314,00 00 00 00 00 00 00 00
00027D24,00002414,00 00 00 01 20 00 FF 18
00027D3C,00002014,00 00 00 00 00 64 00 00
00027D3C,00002114,00 00 00 00 FF FF FF FF
00027D3C,00002214,01 19 01 B5 02 FF FF FF
00027D3C,00002314,00 00 00 00 00 00 00 00
00027D3E,00002414,00 00 00 01 20 00 FF 18
00027D59,00002014,00 00 00 00 00 65 00 00
00027D59,00002114,00 00 00 00 FF FF FF FF
00027D59,00002214,01 19 01 B6 02 FF FF FF
00027D59,00002314,00 00 00 00 00 00 00 00
00027D5B,00002414,00 00 00 01 20 00 FF 18
00027D70,00002014,00 00 00 00 00 6E 00 01
00027D70,00002114,00 00 00 00 FF FF FF FF
00027D70,00002214,01 19 01 B6 02 FF FF FF
00027D70,00002314,00 00 00 00 00 00 00 00
00027D70,00002414,00 00 00 01 20 00 FF 18
00027D8A,00002014,00 00 00 00 00 96 00 01
00027D8A,00002114,00 00 00 00 FF FF FF FF
00027D8A,00002214,01 19 01 B6 02 FF FF FF
00027D8A,00002314,00 00 00 00 00 00 00 00
00027D8A,00002414,00 00 00 01 20 00 FF 18
00027DA4,00002014,00 00 00 00 FF F5 00 00
00027DA4,00002114,00 00 00 00 FF FF FF FF
00027DA7,00002214,01 19 01 B6 02 FF FF FF
00027DA7,00002314,00 00 00 00 00 00 00 00
00027DA7,00002414,00 00 00 01 20 00 FF 18
00027DBD,00002014,00 00 00 00 FF 56 00 01
00027DBD,00002114,00 00 00 00 FF FF FF FF
00027DBD,00002214,01 18 01 B7 02 FF FF FF
00027DBD,00002314,00 00 00 00 00 00 00 00
